filename,width,height,class,xmin,ymin,xmax,ymax
aug6_00056.jpg,1224,688,Lavandin,1119.25,69.0,1224.0,145.0
aug6_00056.jpg,1224,688,Adventices,570.5,150.75,629.25,180.5
aug6_00056.jpg,1224,688,Adventices,537.0,403.75,590.0,451.0
aug6_00056.jpg,1224,688,Adventices,595.75,598.25,632.5,646.5
aug6_00056.jpg,1224,688,Adventices,536.0,87.24999,606.0,133.5
aug6_00089.jpg,1224,688,Lavandin,772.05,-73.14999,993.375,101.70001
aug6_00089.jpg,1224,688,Lavandin,867.6,154.02501,1099.6499,344.15
aug6_00089.jpg,1224,688,Lavandin,990.45,447.175,1370.0499,780.95
aug6_00089.jpg,1224,688,Lavandin,-183.44997,574.25,22.925022,791.02496
aug6_00089.jpg,1224,688,Lavandin,-156.79997,217.07501,169.17502,490.725
aug6_00089.jpg,1224,688,Lavandin,-11.524977,34.425022,218.57501,194.65001
aug6_00089.jpg,1224,688,Lavandin,42.10002,-101.749985,265.05002,29.875011
aug6_00089.jpg,1224,688,Adventices,1184.7999,10.375002,1272.875,70.50001
aug6_00089.jpg,1224,688,Adventices,1353.7999,284.35,1407.4249,336.675
aug6_00063.jpg,1224,688,Lavandin,418.5,379.5,718.75,688.0
aug6_00063.jpg,1224,688,Lavandin,495.75,156.5,674.0,334.75
aug6_00063.jpg,1224,688,Lavandin,478.5,0.0,676.25,82.75
aug6_00063.jpg,1224,688,Adventices,684.25,202.5,737.25,248.5
aug6_00063.jpg,1224,688,Adventices,833.99994,377.24997,896.0,434.75
aug6_00063.jpg,1224,688,Adventices,942.0,380.75,978.75,442.75
aug6_00063.jpg,1224,688,Adventices,966.25,281.75,1037.5,347.5
aug6_00063.jpg,1224,688,Adventices,941.0,200.0,1002.99994,261.0
aug6_00063.jpg,1224,688,Adventices,911.0,29.749998,970.75,119.49999
aug6_00063.jpg,1224,688,Adventices,870.75,523.5,920.24994,571.75
aug6_00063.jpg,1224,688,Adventices,892.5,621.25,961.5,682.25
aug6_00063.jpg,1224,688,Adventices,1122.75,518.75,1224.0,624.75
aug6_00063.jpg,1224,688,Adventices,1014.50006,523.5,1044.5,574.0
aug6_00063.jpg,1224,688,Adventices,874.25,141.5,986.99994,202.5
aug6_00063.jpg,1224,688,Adventices,316.25,98.75,422.0,161.0
aug6_00063.jpg,1224,688,Adventices,295.5,581.0,353.0,627.0
aug6_00063.jpg,1224,688,Adventices,41.25,421.00003,104.5,475.0
aug6_00063.jpg,1224,688,Adventices,103.5,150.75,162.00002,205.74998
aug6_00063.jpg,1224,688,Adventices,774.0,3.5,844.25,58.500004
aug6_00063.jpg,1224,688,Adventices,899.5,218.49998,939.75006,287.5
aug6_00063.jpg,1224,688,Adventices,753.25,487.75,839.75,560.25
aug6_00063.jpg,1224,688,Adventices,27.75,281.0,55.5,304.0
aug6_00063.jpg,1224,688,Adventices,191.75,73.5,259.5,187.0
aug6_00063.jpg,1224,688,Adventices,123.0,586.5,201.5,643.25
aug6_00063.jpg,1224,688,Adventices,120.5,423.5,184.5,515.25
aug6_00063.jpg,1224,688,Adventices,324.5,216.0,394.5,260.5
aug6_00063.jpg,1224,688,Adventices,692.75,62.5,789.25,170.0
aug6_00088.jpg,1224,688,Lavandin,430.0,279.5,808.5,585.5
aug6_00088.jpg,1224,688,Lavandin,457.75,56.25,763.75,241.5
aug6_00088.jpg,1224,688,Adventices,256.5,100.0,364.49997,172.49998
aug6_00041.jpg,1224,688,Lavandin,461.5,0.0,746.75,177.0
aug6_00041.jpg,1224,688,Lavandin,467.25,188.5,767.5,506.24997
aug6_00041.jpg,1224,688,Lavandin,454.5,556.75,779.0,688.0
aug6_00041.jpg,1224,688,Adventices,399.25,464.75,469.5,533.75
aug6_00041.jpg,1224,688,Adventices,137.0,166.75,203.75,235.75
aug6_00041.jpg,1224,688,Adventices,315.25,49.499996,359.0,90.75
aug6_00041.jpg,1224,688,Adventices,185.25,0.0,353.25,80.5
aug6_00041.jpg,1224,688,Adventices,368.25,271.5,417.75,315.25
aug6_00041.jpg,1224,688,Adventices,825.0,222.0,883.5,277.25
aug6_00041.jpg,1224,688,Adventices,757.0,11.5,817.0,64.25
aug6_00041.jpg,1224,688,Adventices,800.75,47.0,887.0,94.25
aug6_00041.jpg,1224,688,Adventices,1125.25,0.0,1224.0,62.0
aug6_00041.jpg,1224,688,Adventices,998.75,280.75,1052.75,337.0
aug6_00041.jpg,1224,688,Adventices,1117.25,484.25,1194.25,537.25
aug6_00041.jpg,1224,688,Adventices,1089.5,630.5,1162.0,687.75
aug6_00041.jpg,1224,688,Adventices,165.75,331.25,213.99994,365.75
aug6_00041.jpg,1224,688,Adventices,180.75,85.0,233.75,127.75001
aug6_00041.jpg,1224,688,Adventices,887.0,13.75,936.5,39.0
aug6_00041.jpg,1224,688,Lavandin,887.0,13.75,936.5,39.0
aug6_00041.jpg,1224,688,Adventices,1011.75,424.75,1097.5,467.0
aug6_00041.jpg,1224,688,Adventices,868.0,492.25,973.0,561.0
aug6_00011.jpg,1224,688,Lavandin,417.5,253.0,815.5,585.5
aug6_00011.jpg,1224,688,Lavandin,476.25,613.25,886.75,688.0
aug6_00011.jpg,1224,688,Lavandin,398.0,6.75,774.0,234.75
aug6_00011.jpg,1224,688,Lavandin,1122.75,0.0,1224.0,64.25
aug6_00011.jpg,1224,688,Adventices,108.0,117.25,154.00002,146.0
aug6_00011.jpg,1224,688,Adventices,49.25,120.75,102.25,164.5
aug6_00011.jpg,1224,688,Adventices,827.0,370.49997,934.0,522.25
aug6_00011.jpg,1224,688,Adventices,873.0,181.75,909.75,216.25
aug6_00011.jpg,1224,688,Adventices,836.5,225.5,899.25,267.75
aug6_00011.jpg,1224,688,Adventices,223.25,195.5,264.25,218.25
aug6_00032.jpg,1224,688,Lavandin,417.475,-67.29999,774.975,237.875
aug6_00032.jpg,1224,688,Lavandin,390.5,272.325,831.85,690.925
aug6_00032.jpg,1224,688,Adventices,100.6,-8.799987,184.12502,41.90001
aug6_00032.jpg,1224,688,Adventices,242.62502,566.77496,324.85,638.6
aug6_00032.jpg,1224,688,Adventices,265.05002,722.45,353.125,791.02496
aug6_00032.jpg,1224,688,Adventices,1029.125,634.375,1180.25,756.89996
aug6_00032.jpg,1224,688,Adventices,1017.42505,68.87501,1187.725,187.17502
aug6_00032.jpg,1224,688,Adventices,1000.85,-55.274986,1132.475,59.77501
aug6_00032.jpg,1224,688,Adventices,1195.2,-53.649986,1279.0499,19.475012
aug6_00032.jpg,1224,688,Adventices,855.89996,260.3,934.875,309.7
aug6_00032.jpg,1224,688,Adventices,1078.525,212.52502,1220.5499,372.425
aug6_00019.jpg,1224,688,Lavandin,535.8,-53.649986,837.725,230.40001
aug6_00019.jpg,1224,688,Lavandin,484.775,311.0,849.75006,741.95
aug6_00019.jpg,1224,688,Adventices,67.80002,611.625,191.62502,780.95
aug6_00019.jpg,1224,688,Adventices,-114.849976,560.925,-53.424976,625.27496
aug6_00019.jpg,1224,688,Adventices,167.90001,315.55,265.075,399.4
aug6_00019.jpg,1224,688,Adventices,324.875,-86.79999,368.1,-44.874985
aug6_00019.jpg,1224,688,Adventices,248.50002,-26.99998,339.825,16.550013
aug6_00019.jpg,1224,688,Adventices,209.82501,34.425022,348.92502,149.475
aug6_00019.jpg,1224,688,Adventices,1092.2,16.550013,1148.75,106.25001
aug6_00019.jpg,1224,688,Adventices,867.625,601.225,979.75,747.8
aug6_00019.jpg,1224,688,Adventices,1095.125,-103.04998,1307.35,-59.824986
aug6_00019.jpg,1224,688,Adventices,1122.1,106.25001,1217.65,185.55
aug6_00019.jpg,1224,688,Adventices,1154.9249,218.375,1208.5499,300.6
aug6_00019.jpg,1224,688,Adventices,1225.125,293.125,1262.5,325.95
aug6_00019.jpg,1224,688,Adventices,1222.2,98.77501,1331.4,288.575
aug6_00019.jpg,1224,688,Adventices,1246.25,337.975,1399.975,438.4
aug6_00019.jpg,1224,688,Adventices,1157.85,444.25003,1317.75,560.925
aug6_00019.jpg,1224,688,Adventices,1217.65,602.85,1394.125,786.475
aug6_00019.jpg,1224,688,Adventices,857.225,-79.32498,961.875,10.375002
aug6_00019.jpg,1224,688,Adventices,1153.2999,-20.174986,1288.5,97.475006
aug6_00019.jpg,1224,688,Adventices,875.75,486.82498,927.425,530.7
aug6_00019.jpg,1224,688,Adventices,1136.075,329.85,1243.0,413.05
aug6_00105.jpg,1224,919,Lavandin,904.0732,509.597,1173.8756,770.6766
aug6_00105.jpg,1224,919,Lavandin,951.4658,48.605103,1225.0,458.5
aug6_00105.jpg,1224,919,Lavandin,195.42195,664.3799,363.34875,845.6437
aug6_00105.jpg,1224,919,Lavandin,108.47317,424.93265,326.03168,597.6181
aug6_00105.jpg,1224,919,Lavandin,33.465855,157.51257,225.64879,348.47363
aug6_00105.jpg,1224,919,Lavandin,1.0,-1.0,192.80975,93.36163
aug6_00105.jpg,1224,919,Adventices,1.0,613.28284,194.30244,753.8928
aug6_00105.jpg,1224,919,Adventices,524.18536,737.8551,643.97314,876.9732
aug6_00105.jpg,1224,919,Adventices,693.60486,736.7362,798.839,837.06537
aug6_00105.jpg,1224,919,Adventices,479.77808,630.4395,611.5073,737.8551
aug6_00105.jpg,1224,919,Adventices,664.49756,642.37463,760.0293,733.00653
aug6_00105.jpg,1224,919,Adventices,772.3439,606.1965,832.79755,700.55804
aug6_00105.jpg,1224,919,Adventices,487.98782,415.2354,615.239,611.04504
aug6_00105.jpg,1224,919,Adventices,677.9317,440.59738,803.6902,590.5317
aug6_00105.jpg,1224,919,Adventices,463.7317,291.78204,634.2707,405.53815
aug6_00105.jpg,1224,919,Adventices,430.14633,23.243103,652.55615,161.24231
aug6_00105.jpg,1224,919,Adventices,762.6415,28.091736,882.4293,184.36652
aug6_00039.jpg,1224,688,Lavandin,429.24994,370.49997,766.25,677.5
aug6_00039.jpg,1224,688,Lavandin,446.5,51.75,738.75,306.0
aug6_00039.jpg,1224,688,Adventices,139.25,334.75,242.75,418.75
aug6_00039.jpg,1224,688,Adventices,347.5,477.5,408.5,522.25
aug6_00039.jpg,1224,688,Adventices,291.25,55.25,386.75,132.25
aug6_00039.jpg,1224,688,Adventices,305.0,5.75,408.5,52.75
aug6_00039.jpg,1224,688,Adventices,1047.0,0.0,1083.75,41.25
aug6_00039.jpg,1224,688,Adventices,1178.0,133.5,1224.0,194.25
aug6_00039.jpg,1224,688,Adventices,1100.0,554.5,1140.25,625.75
aug6_00039.jpg,1224,688,Adventices,1120.5,462.5,1204.5,540.75
aug6_00039.jpg,1224,688,Adventices,924.0,157.5,957.25,203.5
aug6_00039.jpg,1224,688,Adventices,848.0,173.75,911.25,218.49998
aug6_00039.jpg,1224,688,Adventices,768.5,149.5,803.0,189.75
aug6_00039.jpg,1224,688,Adventices,784.75,226.5,838.75,264.5
aug6_00039.jpg,1224,688,Adventices,802.0,270.25,846.75,299.0
aug6_00039.jpg,1224,688,Adventices,1109.0,189.75,1173.5,245.0
aug6_00039.jpg,1224,688,Adventices,842.25,100.0,915.75,159.75
aug6_00039.jpg,1224,688,Adventices,746.75,103.5,784.75,141.5
aug6_00039.jpg,1224,688,Adventices,911.5,462.25,991.25,534.5
aug6_00039.jpg,1224,688,Adventices,1179.5,308.75,1208.5,334.25
aug6_00039.jpg,1224,688,Adventices,0.0,561.0,90.75,688.0
aug6_00039.jpg,1224,688,Adventices,1145.75,397.0,1194.0,445.25
aug6_00036.jpg,1224,688,Lavandin,130.50002,685.1,365.15,791.05
aug6_00036.jpg,1224,688,Lavandin,9.2750225,421.85,296.575,651.95
aug6_00036.jpg,1224,688,Lavandin,-179.22498,100.100006,197.77501,405.275
aug6_00036.jpg,1224,688,Lavandin,-183.44997,-101.72498,108.07502,32.825012
aug6_00036.jpg,1224,688,Lavandin,842.25,680.55,1075.6,785.2
aug6_00036.jpg,1224,688,Lavandin,912.45,466.69998,1177.325,671.45
aug6_00036.jpg,1224,688,Lavandin,1017.42505,162.82501,1334.2999,441.025
aug6_00036.jpg,1224,688,Lavandin,1201.0499,-103.02499,1407.75,52.325012
aug6_00036.jpg,1224,688,Adventices,788.3,134.55,836.39996,189.8
aug6_00036.jpg,1224,688,Adventices,600.125,651.95,649.525,695.5
aug6_00036.jpg,1224,688,Adventices,610.525,286.975,647.9,335.075
aug6_00036.jpg,1224,688,Adventices,571.525,198.90001,631.325,240.825
aug6_00036.jpg,1224,688,Adventices,589.4,127.075005,649.525,186.875
aug6_00036.jpg,1224,688,Adventices,730.125,-59.799984,772.05,-4.5499873
aug6_00036.jpg,1224,688,Adventices,559.5,12.025012,620.925,58.17501
aug6_00036.jpg,1224,688,Adventices,549.1,370.825,579.0,422.5
aug6_00071.jpg,1224,688,Lavandin,404.75,311.75,753.25,652.25
aug6_00071.jpg,1224,688,Lavandin,442.75003,51.75,768.25,273.75
aug6_00071.jpg,1224,688,Lavandin,0.0,5.75,46.0,174.75
aug6_00071.jpg,1224,688,Lavandin,1126.0,3.5,1224.0,174.75
aug6_00071.jpg,1224,688,Adventices,0.0,389.99997,102.25,483.25
aug6_00071.jpg,1224,688,Adventices,3.25,489.0,144.75,676.5
aug6_00107.jpg,1224,919,Lavandin,95.15854,364.01953,293.68536,572.1372
aug6_00107.jpg,1224,919,Adventices,0.0,214.08527,88.06829,401.6895
aug6_00107.jpg,1224,919,Lavandin,0.0,0.0,236.59024,243.17694
aug6_00107.jpg,1224,919,Lavandin,923.9707,196.18262,1213.9244,521.41315
aug6_00107.jpg,1224,919,Lavandin,889.63904,527.3807,1179.9658,717.2228
aug6_00107.jpg,1224,919,Lavandin,913.89514,795.9197,1119.5122,914.52435
aug6_00107.jpg,1224,919,Lavandin,96.278046,598.6181,315.32925,765.709
aug6_00107.jpg,1224,919,Lavandin,121.65366,794.8007,380.63416,919.0
aug6_00107.jpg,1224,919,Adventices,511.2439,830.9789,577.6683,880.584
aug6_00107.jpg,1224,919,Adventices,421.68292,864.91925,457.8805,919.0
aug6_00107.jpg,1224,919,Adventices,485.86832,675.07715,598.1927,823.5195
aug6_00107.jpg,1224,919,Adventices,625.061,668.7366,695.21704,732.8876
aug6_00107.jpg,1224,919,Adventices,693.72437,500.89978,797.839,600.11
aug6_00107.jpg,1224,919,Adventices,482.1366,517.6835,622.4488,649.7151
aug6_00107.jpg,1224,919,Adventices,444.81952,336.41962,599.68536,499.40787
aug6_00107.jpg,1224,919,Adventices,652.67566,375.20862,765.37317,483.7431
aug6_00107.jpg,1224,919,Adventices,467.58292,52.215942,603.0439,318.1441
aug6_00107.jpg,1224,919,Adventices,679.5439,49.605103,863.14386,292.78204
aug6_00086.jpg,1224,688,Lavandin,144.75,254.25,371.5,415.25
aug6_00086.jpg,1224,688,Lavandin,35.5,476.25,307.0,670.75
aug6_00086.jpg,1224,688,Lavandin,222.0,118.49999,384.0,226.5
aug6_00086.jpg,1224,688,Lavandin,262.25,39.0,389.75,113.75
aug6_00086.jpg,1224,688,Lavandin,280.5,0.0,407.0,31.0
aug6_00086.jpg,1224,688,Lavandin,687.75,0.0,786.75006,39.0
aug6_00086.jpg,1224,688,Lavandin,706.25,43.75,824.75,104.5
aug6_00086.jpg,1224,688,Lavandin,745.25,118.49999,904.0,229.0
aug6_00086.jpg,1224,688,Lavandin,867.25,252.0,997.25,364.75
aug6_00086.jpg,1224,688,Lavandin,937.5,414.0,1203.25,651.0
aug6_00086.jpg,1224,688,Lavandin,1123.75,20.75,1224.0,97.75
aug6_00086.jpg,1224,688,Adventices,577.25,360.0,605.0,413.0
aug6_00086.jpg,1224,688,Adventices,568.25,273.75,588.75,310.5
aug6_00086.jpg,1224,688,Adventices,41.25,171.25,71.25,200.0
aug6_00070.jpg,1224,688,Lavandin,0.0,0.0,108.0,157.5
aug6_00070.jpg,1224,688,Lavandin,534.75,116.25,796.0,334.75
aug6_00070.jpg,1224,688,Lavandin,587.75,0.0,777.5,59.749996
aug6_00070.jpg,1224,688,Lavandin,495.75,410.75,785.5,676.5
aug6_00070.jpg,1224,688,Adventices,383.0,616.5,434.75003,666.0
aug6_00070.jpg,1224,688,Adventices,352.00003,403.75,385.25,429.00003
aug6_00070.jpg,1224,688,Adventices,392.25,174.75,428.99997,192.00002
aug6_00070.jpg,1224,688,Adventices,1020.25,302.5,1102.0,354.25
aug6_00070.jpg,1224,688,Adventices,1015.75,208.25,1138.75,300.25
aug6_00070.jpg,1224,688,Adventices,978.75,254.25,1008.75,288.75
aug6_00070.jpg,1224,688,Adventices,1080.0,395.75,1120.25,436.0
aug6_00070.jpg,1224,688,Adventices,1039.75,444.0,1156.0,559.0
aug6_00070.jpg,1224,688,Adventices,1171.0,502.75,1224.0,567.25
aug6_00070.jpg,1224,688,Adventices,955.75006,545.25,988.0,577.5
aug6_00070.jpg,1224,688,Adventices,921.25,0.0,1051.25,153.0
aug6_00070.jpg,1224,688,Adventices,853.50006,0.0,888.0,34.5
aug6_00070.jpg,1224,688,Adventices,1035.25,625.75,1142.25,687.75
aug6_00070.jpg,1224,688,Adventices,1142.25,590.25,1224.0,688.0
aug6_00070.jpg,1224,688,Adventices,152.0,194.25,206.25002,255.75
aug6_00070.jpg,1224,688,Adventices,354.75,491.0,395.75,555.0
aug6_00070.jpg,1224,688,Adventices,404.25,483.75,441.75,563.5
aug6_00070.jpg,1224,688,Adventices,1009.0,529.75,1051.25,572.0
aug6_00070.jpg,1224,688,Adventices,1011.5,574.5,1058.5,616.75
aug6_00070.jpg,1224,688,Adventices,1076.5,562.25,1129.75,615.5
aug6_00070.jpg,1224,688,Adventices,1163.5,386.00003,1202.25,429.5
aug6_00070.jpg,1224,688,Adventices,1017.5,388.5,1057.25,426.0
aug6_00051.jpg,1224,688,Lavandin,251.75,623.75,353.0,688.0
aug6_00051.jpg,1224,688,Lavandin,163.25,425.75,339.25,552.25
aug6_00051.jpg,1224,688,Lavandin,0.0,62.25,257.5,354.5
aug6_00051.jpg,1224,688,Lavandin,809.75,600.75,1007.5,685.75
aug6_00051.jpg,1224,688,Lavandin,860.25,432.75,1062.75,585.75
aug6_00051.jpg,1224,688,Lavandin,915.5,62.25,1224.0,344.0
aug6_00051.jpg,1224,688,Adventices,436.99997,173.75,502.5,217.5
aug6_00051.jpg,1224,688,Adventices,455.5,361.25,498.0,391.25
aug6_00051.jpg,1224,688,Adventices,450.75003,318.74997,516.5,355.5
aug6_00051.jpg,1224,688,Adventices,494.5,481.0,533.75,515.5
aug6_00051.jpg,1224,688,Adventices,524.5,448.75,570.5,483.25
aug6_00051.jpg,1224,688,Adventices,560.0,632.75,621.0,666.25
aug6_00051.jpg,1224,688,Adventices,521.0,620.25,563.5,683.5
aug6_00051.jpg,1224,688,Adventices,576.25,494.75,605.0,536.25
aug6_00051.jpg,1224,688,Adventices,567.0,596.0,599.25,634.0
aug6_00051.jpg,1224,688,Adventices,448.5,226.74997,505.00003,260.0
aug6_00051.jpg,1224,688,Adventices,583.0,120.75,623.5,153.0
aug6_00051.jpg,1224,688,Adventices,578.5,248.5,629.25,305.0
aug6_00051.jpg,1224,688,Adventices,490.0,271.74997,563.5,309.25
aug6_00051.jpg,1224,688,Adventices,514.0,78.5,563.5,118.5
aug6_00051.jpg,1224,688,Adventices,621.5,428.75,661.25,484.25
aug6_00067.jpg,1224,688,Lavandin,469.25,69.0,761.5,329.0
aug6_00067.jpg,1224,688,Lavandin,435.75,347.5,789.0,674.0
aug6_00067.jpg,1224,688,Adventices,201.25,110.5,241.5,145.0
aug6_00067.jpg,1224,688,Adventices,127.5,171.25,181.75,215.0
aug6_00067.jpg,1224,688,Adventices,55.0,147.25,95.25,184.0
aug6_00067.jpg,1224,688,Adventices,815.5,41.25,881.0,110.5
aug6_00067.jpg,1224,688,Adventices,322.0,411.75,352.00003,462.5
aug6_00067.jpg,1224,688,Adventices,345.0,494.75,384.0,525.75
aug6_00067.jpg,1224,688,Adventices,256.5,188.5,299.0,216.25
aug6_00067.jpg,1224,688,Adventices,134.5,235.75,285.25,394.5
aug6_00067.jpg,1224,688,Adventices,22.75,372.75,156.75,511.75
aug6_00067.jpg,1224,688,Adventices,38.500004,554.0,223.25,675.75
aug6_00067.jpg,1224,688,Adventices,382.5,354.75,434.5,418.75
aug6_00067.jpg,1224,688,Adventices,1163.5,413.75,1224.0,516.5
aug6_00015.jpg,1224,688,Lavandin,516.5,1.0,766.0,199.0
aug6_00015.jpg,1224,688,Lavandin,462.25,308.25,781.0,631.5
aug6_00015.jpg,1224,688,Adventices,982.25,52.75,1076.75,117.25
aug6_00015.jpg,1224,688,Adventices,1049.0,1.0,1094.0,32.25
aug6_00015.jpg,1224,688,Adventices,993.75,134.5,1057.0,178.25002
aug6_00015.jpg,1224,688,Adventices,297.75,468.25,342.75,502.75
aug6_00015.jpg,1224,688,Adventices,369.25,505.0,412.75,549.75
aug6_00015.jpg,1224,688,Adventices,312.75,568.25,346.25003,601.75
aug6_00015.jpg,1224,688,Adventices,378.25003,570.5,447.25,627.0
aug6_00015.jpg,1224,688,Adventices,386.5,159.75,461.25,212.75
aug6_00015.jpg,1224,688,Adventices,394.5,18.25,431.25,57.5
aug6_00015.jpg,1224,688,Adventices,378.25003,70.0,441.5,109.24999
aug6_00015.jpg,1224,688,Adventices,375.0,124.25,426.75003,162.25
aug6_00015.jpg,1224,688,Adventices,14.75,548.75,50.5,604.0
aug6_00015.jpg,1224,688,Adventices,824.75,365.75,870.75,432.5
aug6_00015.jpg,1224,688,Adventices,1009.0,242.75002,1187.0,417.49997
aug6_00015.jpg,1224,688,Adventices,463.5,232.25,525.5,270.25
aug6_00015.jpg,1224,688,Adventices,901.50006,348.75,987.25,424.75
aug6_00015.jpg,1224,688,Adventices,1058.5,427.25,1224.0,603.25
aug6_00108.jpg,1224,919,Lavandin,959.54144,146.69641,1189.4147,424.93265
aug6_00108.jpg,1224,919,Lavandin,-1.0,-1.0,223.27563,332.80884
aug6_00108.jpg,1224,919,Lavandin,16.165894,394.722,275.14636,568.89935
aug6_00108.jpg,1224,919,Lavandin,69.5293,664.3799,309.10486,845.6437
aug6_00108.jpg,1224,919,Lavandin,965.8854,445.446,1183.4438,634.16925
aug6_00108.jpg,1224,919,Lavandin,893.11707,658.03937,1153.217,825.13025
aug6_00108.jpg,1224,919,Lavandin,837.51465,834.8275,1087.9122,918.0
aug6_00108.jpg,1224,919,Adventices,665.8561,859.0706,716.6073,914.64325
aug6_00108.jpg,1224,919,Adventices,746.83417,756.1307,826.6927,810.5844
aug6_00108.jpg,1224,919,Adventices,633.0171,705.4067,753.92444,798.64935
aug6_00108.jpg,1224,919,Adventices,605.40247,549.5049,734.8927,694.5905
aug6_00108.jpg,1224,919,Adventices,522.9317,552.8616,594.5805,612.16394
aug6_00108.jpg,1224,919,Adventices,414.339,348.47363,529.27563,461.11078
aug6_00108.jpg,1224,919,Adventices,456.50732,217.93384,564.35364,320.87378
aug6_00108.jpg,1224,919,Adventices,607.6415,376.4464,727.42926,508.10513
aug6_00108.jpg,1224,919,Adventices,631.8976,166.09094,779.3,342.5061
aug6_00108.jpg,1224,919,Adventices,372.91705,21.005249,546.0683,95.97241
aug6_00108.jpg,1224,919,Adventices,447.92438,566.2886,520.6927,662.888
aug6_00108.jpg,1224,919,Adventices,335.59998,671.4663,497.55615,866.15704
aug6_00038.jpg,1224,688,Lavandin,937.14996,-104.02496,1298.875,37.674988
aug6_00038.jpg,1224,688,Lavandin,853.3,161.82501,1161.4,411.75
aug6_00038.jpg,1224,688,Lavandin,830.87494,454.97498,1068.775,603.175
aug6_00038.jpg,1224,688,Lavandin,800.975,597.325,1008.64996,689.95
aug6_00038.jpg,1224,688,Lavandin,766.525,721.475,962.5,790.05
aug6_00038.jpg,1224,688,Lavandin,246.20001,740.64996,379.125,790.05
aug6_00038.jpg,1224,688,Lavandin,165.27502,623.975,349.22504,730.25
aug6_00038.jpg,1224,688,Lavandin,69.724976,447.5,273.175,612.275
aug6_00038.jpg,1224,688,Lavandin,-90.5,172.54999,162.34998,380.225
aug6_00038.jpg,1224,688,Lavandin,-184.75,-104.02496,-26.150024,82.85004
aug6_00038.jpg,1224,688,Adventices,607.9251,-57.875,672.275,7.7750244
aug6_00038.jpg,1224,688,Adventices,759.05,-89.39996,826.32495,-41.299988
aug6_00038.jpg,1224,688,Adventices,1237.775,384.775,1267.6749,428.32498
aug6_00038.jpg,1224,688,Adventices,-184.75,495.6,-147.04993,558.32495
aug6_00038.jpg,1224,688,Adventices,48.599976,758.85,87.599976,788.75
aug6_00038.jpg,1224,688,Adventices,-17.049927,727.325,24.875,755.6
aug6_00040.jpg,1224,688,Lavandin,485.25,438.5,685.5,593.75
aug6_00040.jpg,1224,688,Lavandin,487.75,132.5,725.75,391.25
aug6_00040.jpg,1224,688,Adventices,90.75,276.25,182.75,344.0
aug6_00040.jpg,1224,688,Adventices,190.75,355.5,268.0,402.75
aug6_00040.jpg,1224,688,Adventices,293.25,247.5,331.25,275.0
aug6_00040.jpg,1224,688,Adventices,398.0,370.5,462.25,410.75
aug6_00040.jpg,1224,688,Adventices,123.0,601.75,166.75,630.5
aug6_00040.jpg,1224,688,Adventices,210.49998,662.75,248.25,688.0
aug6_00040.jpg,1224,688,Adventices,828.25,589.25,922.5,651.25
aug6_00040.jpg,1224,688,Adventices,404.75,585.75,477.25,636.25
aug6_00040.jpg,1224,688,Adventices,396.75,536.25,433.5,562.75
aug6_00040.jpg,1224,688,Adventices,269.0,536.25,309.25,567.25
aug6_00040.jpg,1224,688,Adventices,294.25,430.25,317.5,454.5
aug6_00040.jpg,1224,688,Adventices,121.75,410.75,154.00002,432.75
aug6_00040.jpg,1224,688,Adventices,354.25003,229.0,459.0,336.0
aug6_00040.jpg,1224,688,Adventices,8.0,3.5,208.0,263.5
aug6_00040.jpg,1224,688,Adventices,435.75,636.25,519.75,688.0
aug6_00040.jpg,1224,688,Adventices,675.25,568.5,721.25,614.5
aug6_00040.jpg,1224,688,Adventices,883.25,277.25,921.25,305.99997
aug6_00040.jpg,1224,688,Adventices,905.25,0.25,981.25,57.5
aug6_00040.jpg,1224,688,Adventices,1034.0,416.5,1061.75,438.5
aug6_00040.jpg,1224,688,Adventices,881.0,477.5,906.25,515.5
aug6_00040.jpg,1224,688,Adventices,932.75,534.0,970.75,568.5
aug6_00040.jpg,1224,688,Adventices,911.0,471.75,936.24994,499.5
aug6_00040.jpg,1224,688,Adventices,935.25,451.0,965.0,469.5
aug6_00040.jpg,1224,688,Adventices,911.0,414.25,935.25,451.0
aug6_00040.jpg,1224,688,Adventices,840.75,445.25,882.25,477.5
aug6_00040.jpg,1224,688,Adventices,778.75006,525.75,804.0,544.25
aug6_00040.jpg,1224,688,Adventices,747.5,524.75,774.0,553.5
aug6_00040.jpg,1224,688,Adventices,224.25,597.25,272.5,627.0
aug6_00040.jpg,1224,688,Adventices,25.25,413.0,101.0,477.5
aug6_00040.jpg,1224,688,Adventices,0.0,279.75,55.0,354.5
aug6_00073.jpg,1224,688,Lavandin,523.75,363.75,757.25,581.25
aug6_00073.jpg,1224,688,Lavandin,550.25,613.5,733.0,687.0
aug6_00073.jpg,1224,688,Lavandin,495.0,13.0,764.0,329.25003
aug6_00073.jpg,1224,688,Adventices,258.0,467.25,324.75,518.0
aug6_00073.jpg,1224,688,Adventices,245.25,552.5,353.49994,668.75
aug6_00073.jpg,1224,688,Adventices,348.75,657.25,421.25,687.0
aug6_00073.jpg,1224,688,Adventices,182.0,228.0,245.25,281.0
aug6_00073.jpg,1224,688,Adventices,147.5,75.0,279.25,203.0
aug6_00073.jpg,1224,688,Adventices,-1.0,388.0,88.75,500.75003
aug6_00073.jpg,1224,688,Adventices,946.0,642.25,1006.75,686.0
aug6_00073.jpg,1224,688,Adventices,1103.5,644.5,1162.25,681.25
